id,fitness,mut
0,4913327,0.1
1,4343369,0.1
2,4343369,0.1
3,4332527,0.1
4,4076409,0.1
5,4051922,0.1
6,4051922,0.1
7,4051922,0.1
8,4051922,0.1
9,4051922,0.1
10,4051922,0.1
11,4051922,0.15000000000000002
12,4051922,0.15000000000000002
13,4051922,0.15000000000000002
14,4051922,0.15000000000000002
15,4051922,0.15000000000000002
16,4051922,0.2
17,4051922,0.2
18,4051922,0.2
19,4010033,0.2
20,4010033,0.2
21,4010033,0.2
22,4010033,0.2
23,4010033,0.2
24,4010033,0.2
25,4010033,0.25
26,4010033,0.25
27,4010033,0.25
28,4010033,0.25
29,4010033,0.25
30,4010033,0.3
31,4010033,0.3
32,4010033,0.3
33,4010033,0.3
34,4010033,0.3
35,4010033,0.35
36,4010033,0.35
37,4010033,0.35
38,4010033,0.35
39,4010033,0.35
40,4010033,0.39999999999999997
41,4010033,0.39999999999999997
42,4010033,0.39999999999999997
43,4010033,0.39999999999999997
44,4010033,0.39999999999999997
45,4010033,0.44999999999999996
46,4010033,0.44999999999999996
47,4010033,0.44999999999999996
48,4010033,0.44999999999999996
49,3983273,0.44999999999999996
50,3983273,0.44999999999999996
51,3983273,0.44999999999999996
52,3983273,0.44999999999999996
53,3983273,0.44999999999999996
54,3983273,0.44999999999999996
55,3983273,0.49999999999999994
56,3884062,0.49999999999999994
57,3884062,0.49999999999999994
58,3884062,0.49999999999999994
59,3884062,0.49999999999999994
60,3884062,0.49999999999999994
61,3884062,0.49999999999999994
62,3884062,0.5499999999999999
63,3884062,0.5499999999999999
64,3884062,0.5499999999999999
65,3884062,0.5499999999999999
66,3884062,0.5499999999999999
67,3884062,0.6
68,3884062,0.6
69,3884062,0.6
70,3884062,0.6
71,3884062,0.6
72,3884062,0.65
73,3884062,0.65
74,3884062,0.65
75,3884062,0.65
76,3884062,0.65
77,3884062,0.7000000000000001
78,3884062,0.7000000000000001
79,3884062,0.7000000000000001
80,3884062,0.7000000000000001
81,3884062,0.7000000000000001
82,3884062,0.7500000000000001
83,3884062,0.7500000000000001
84,3884062,0.7500000000000001
85,3884062,0.7500000000000001
86,3884062,0.7500000000000001
87,3884062,0.8000000000000002
88,3884062,0.8000000000000002
89,3884062,0.8000000000000002
90,3884062,0.8000000000000002
91,3884062,0.8000000000000002
92,3884062,0.8500000000000002
93,3884062,0.8500000000000002
94,3884062,0.8500000000000002
95,3884062,0.8500000000000002
96,3884062,0.8500000000000002
97,3884062,0.9000000000000002
98,3884062,0.9000000000000002
99,3884062,0.9000000000000002
100,3884062,0.9000000000000002
101,3884062,0.9000000000000002
102,3884062,0.9500000000000003
103,3884062,0.9500000000000003
104,3884062,0.9500000000000003
105,3884062,0.9500000000000003
106,3884062,0.9500000000000003
107,3884062,1.0
108,3884062,1.0
109,3884062,1.0
110,3884062,1.0
111,3884062,1.0
112,3884062,1.0
113,3884062,1.0
114,3884062,1.0
115,3884062,1.0
116,3884062,1.0
117,3884062,1.0
118,3884062,1.0
119,3884062,1.0
120,3884062,1.0
121,3884062,1.0
122,3884062,1.0
123,3884062,1.0
124,3884062,1.0
125,3884062,1.0
126,3884062,1.0
127,3884062,1.0
128,3884062,1.0
129,3884062,1.0
130,3884062,1.0
131,3884062,1.0
132,3884062,1.0
133,3884062,1.0
134,3884062,1.0
135,3884062,1.0
136,3884062,1.0
137,3884062,1.0
138,3884062,1.0
139,3884062,1.0
140,3884062,1.0
141,3884062,1.0
142,3884062,1.0
143,3884062,1.0
144,3884062,1.0
145,3884062,1.0
146,3884062,1.0
147,3884062,1.0
148,3884062,1.0
149,3884062,1.0
150,3884062,1.0
151,3884062,1.0
152,3884062,1.0
153,3884062,1.0
154,3884062,1.0
155,3884062,1.0
156,3884062,1.0
157,3884062,1.0
158,3884062,1.0
159,3884062,1.0
160,3884062,1.0
161,3884062,1.0
162,3884062,1.0
163,3789845,1.0
164,3789845,1.0
165,3789845,1.0
166,3789845,1.0
167,3789845,1.0
168,3789845,1.0
169,3789845,1.0
170,3789845,1.0
171,3789845,1.0
172,3789845,1.0
173,3789845,1.0
174,3789845,1.0
175,3789845,1.0
176,3789845,1.0
177,3789845,1.0
178,3789845,1.0
179,3789845,1.0
180,3789845,1.0
181,3789845,1.0
182,3789845,1.0
183,3789845,1.0
184,3789845,1.0
185,3789845,1.0
186,3789845,1.0
187,3789845,1.0
188,3789845,1.0
189,3789845,1.0
190,3789845,1.0
191,3789845,1.0
192,3789845,1.0
193,3789845,1.0
194,3789845,1.0
195,3789845,1.0
196,3789845,1.0
197,3789845,1.0
198,3789845,1.0
199,3789845,1.0
