id,fitness,mut
0,1298178,0.1
1,1298178,0.1
2,1209533,0.1
3,1209533,0.1
4,1149248,0.1
5,1149248,0.1
6,1149248,0.1
7,1149248,0.1
8,1149248,0.1
9,1149248,0.1
10,1149248,0.15000000000000002
11,1149248,0.15000000000000002
12,1149248,0.15000000000000002
13,1149248,0.15000000000000002
14,1149248,0.15000000000000002
15,1149248,0.2
16,1149248,0.2
17,1149248,0.2
18,1149248,0.2
19,1149248,0.2
20,1149248,0.25
21,1149248,0.25
22,1149248,0.25
23,1149248,0.25
24,1149248,0.25
25,1149248,0.3
26,1149248,0.3
27,1149248,0.3
28,1149248,0.3
29,1149248,0.3
30,1103707,0.35
31,1103707,0.35
32,1103707,0.35
33,1103707,0.35
34,1103707,0.35
35,1103707,0.35
36,1103707,0.39999999999999997
37,1103707,0.39999999999999997
38,1103707,0.39999999999999997
39,1103707,0.39999999999999997
40,1103707,0.39999999999999997
41,1103707,0.44999999999999996
42,1103707,0.44999999999999996
43,1103707,0.44999999999999996
44,1103707,0.44999999999999996
45,1103707,0.44999999999999996
46,1103707,0.49999999999999994
47,1103707,0.49999999999999994
48,1103707,0.49999999999999994
49,1103707,0.49999999999999994
50,1103707,0.49999999999999994
51,1103707,0.5499999999999999
52,1103707,0.5499999999999999
53,1103707,0.5499999999999999
54,1103707,0.5499999999999999
55,1103707,0.5499999999999999
56,1103707,0.6
57,1103707,0.6
58,1103707,0.6
59,1103707,0.6
60,1103707,0.6
61,1103707,0.65
62,1103707,0.65
63,1103707,0.65
64,1103707,0.65
65,1103707,0.65
66,1103707,0.7000000000000001
67,1103707,0.7000000000000001
68,1103707,0.7000000000000001
69,1103707,0.7000000000000001
70,1103707,0.7000000000000001
71,1103707,0.7500000000000001
72,1103707,0.7500000000000001
73,1103707,0.7500000000000001
74,1103707,0.7500000000000001
75,1103707,0.7500000000000001
76,1103707,0.8000000000000002
77,1103707,0.8000000000000002
78,1103707,0.8000000000000002
79,1103707,0.8000000000000002
80,1103707,0.8000000000000002
81,1103707,0.8500000000000002
82,1103707,0.8500000000000002
83,1103707,0.8500000000000002
84,1103707,0.8500000000000002
85,1103707,0.8500000000000002
86,1103707,0.9000000000000002
87,1103707,0.9000000000000002
88,1103707,0.9000000000000002
89,1103707,0.9000000000000002
90,1103707,0.9000000000000002
91,1103707,0.9500000000000003
92,1103707,0.9500000000000003
93,1103707,0.9500000000000003
94,1103707,0.9500000000000003
95,1103707,0.9500000000000003
96,1103707,1.0
97,1103707,1.0
98,1103707,1.0
99,1103707,1.0
