id,fitness,mut
0,3795414,0.1
1,3795414,0.1
2,3795414,0.1
3,3410515,0.1
4,3410515,0.1
5,3410515,0.1
6,3410515,0.1
7,3410515,0.1
8,3410515,0.1
9,3410515,0.15000000000000002
10,3410515,0.15000000000000002
11,3410515,0.15000000000000002
12,3410515,0.15000000000000002
13,3410515,0.15000000000000002
14,3410515,0.2
15,3410515,0.2
16,3410515,0.2
17,3410515,0.2
18,3410515,0.2
19,3394030,0.25
20,3394030,0.25
21,3394030,0.25
22,3394030,0.25
23,3394030,0.25
24,3394030,0.25
25,3394030,0.3
26,3394030,0.3
27,3394030,0.3
28,3394030,0.3
29,3394030,0.3
30,3394030,0.35
31,3394030,0.35
32,3394030,0.35
33,3394030,0.35
34,3394030,0.35
35,3394030,0.39999999999999997
36,3394030,0.39999999999999997
37,3394030,0.39999999999999997
38,3394030,0.39999999999999997
39,3394030,0.39999999999999997
40,3394030,0.44999999999999996
41,3394030,0.44999999999999996
42,3394030,0.44999999999999996
43,3394030,0.44999999999999996
44,3394030,0.44999999999999996
45,3394030,0.49999999999999994
46,3394030,0.49999999999999994
47,3394030,0.49999999999999994
48,3394030,0.49999999999999994
49,3394030,0.49999999999999994
50,3394030,0.5499999999999999
51,3394030,0.5499999999999999
52,3394030,0.5499999999999999
53,3394030,0.5499999999999999
54,3394030,0.5499999999999999
55,3394030,0.6
56,3394030,0.6
57,3394030,0.6
58,3394030,0.6
59,3394030,0.6
60,3394030,0.65
61,3394030,0.65
62,3394030,0.65
63,3394030,0.65
64,3394030,0.65
65,3394030,0.7000000000000001
66,3394030,0.7000000000000001
67,3394030,0.7000000000000001
68,3394030,0.7000000000000001
69,3394030,0.7000000000000001
70,3394030,0.7500000000000001
71,3394030,0.7500000000000001
72,3394030,0.7500000000000001
73,3394030,0.7500000000000001
74,3394030,0.7500000000000001
75,3394030,0.8000000000000002
76,3394030,0.8000000000000002
77,3394030,0.8000000000000002
78,3394030,0.8000000000000002
79,3394030,0.8000000000000002
80,3394030,0.8500000000000002
81,3394030,0.8500000000000002
82,3394030,0.8500000000000002
83,3394030,0.8500000000000002
84,3394030,0.8500000000000002
85,3394030,0.9000000000000002
86,3394030,0.9000000000000002
87,3394030,0.9000000000000002
88,3394030,0.9000000000000002
89,3394030,0.9000000000000002
90,3394030,0.9500000000000003
91,3394030,0.9500000000000003
92,3394030,0.9500000000000003
93,3394030,0.9500000000000003
94,3394030,0.9500000000000003
95,3394030,1.0
96,3394030,1.0
97,3394030,1.0
98,3394030,1.0
99,3394030,1.0
100,3394030,1.0
101,3394030,1.0
102,3394030,1.0
103,3394030,1.0
104,3394030,1.0
105,3394030,1.0
106,3394030,1.0
107,3394030,1.0
108,3394030,1.0
109,3394030,1.0
110,3394030,1.0
111,3394030,1.0
112,3394030,1.0
113,3394030,1.0
114,3394030,1.0
115,3394030,1.0
116,3394030,1.0
117,3394030,1.0
118,3394030,1.0
119,3394030,1.0
120,3394030,1.0
121,3394030,1.0
122,3394030,1.0
123,3394030,1.0
124,3394030,1.0
125,3394030,1.0
126,3394030,1.0
127,3394030,1.0
128,3394030,1.0
129,3394030,1.0
130,3394030,1.0
131,3394030,1.0
132,3394030,1.0
133,3394030,1.0
134,3394030,1.0
135,3394030,1.0
136,3394030,1.0
137,3394030,1.0
138,3394030,1.0
139,3394030,1.0
140,3394030,1.0
141,3394030,1.0
142,3394030,1.0
143,3394030,1.0
144,3394030,1.0
145,3394030,1.0
146,3394030,1.0
147,3394030,1.0
148,3394030,1.0
149,3394030,1.0
150,3394030,1.0
151,3394030,1.0
152,3394030,1.0
153,3394030,1.0
154,3394030,1.0
155,3394030,1.0
156,3394030,1.0
157,3394030,1.0
158,3394030,1.0
159,3394030,1.0
160,3394030,1.0
161,3394030,1.0
162,3394030,1.0
163,3394030,1.0
164,3394030,1.0
165,3394030,1.0
166,3394030,1.0
167,3394030,1.0
168,3394030,1.0
169,3394030,1.0
170,3394030,1.0
171,3394030,1.0
172,3394030,1.0
173,3394030,1.0
174,3394030,1.0
175,3394030,1.0
176,3394030,1.0
177,3394030,1.0
178,3394030,1.0
179,3394030,1.0
180,3394030,1.0
181,3394030,1.0
182,3394030,1.0
183,3394030,1.0
184,3394030,1.0
185,3394030,1.0
186,3394030,1.0
187,3394030,1.0
188,3394030,1.0
189,3394030,1.0
190,3394030,1.0
191,3394030,1.0
192,3394030,1.0
193,3394030,1.0
194,3394030,1.0
195,3394030,1.0
196,3394030,1.0
197,3394030,1.0
198,3394030,1.0
199,3394030,1.0
