id,fitness,mut
0,776078,0.1
1,673174,0.1
2,673174,0.1
3,673174,0.1
4,673174,0.1
5,673174,0.1
6,673174,0.1
7,673174,0.15000000000000002
8,673174,0.15000000000000002
9,673174,0.15000000000000002
10,673174,0.15000000000000002
11,673174,0.15000000000000002
12,673174,0.2
13,673174,0.2
14,673174,0.2
15,673174,0.2
16,673174,0.2
17,673174,0.25
18,673174,0.25
19,673174,0.25
20,673174,0.25
21,673174,0.25
22,673174,0.3
23,673174,0.3
24,673174,0.3
25,673174,0.3
26,673174,0.3
27,673174,0.35
28,673174,0.35
29,673174,0.35
30,673174,0.35
31,673174,0.35
32,673174,0.39999999999999997
33,673174,0.39999999999999997
34,673174,0.39999999999999997
35,673174,0.39999999999999997
36,673174,0.39999999999999997
37,673174,0.44999999999999996
38,673174,0.44999999999999996
39,673174,0.44999999999999996
40,673174,0.44999999999999996
41,673174,0.44999999999999996
42,673174,0.49999999999999994
43,673174,0.49999999999999994
44,673174,0.49999999999999994
45,673174,0.49999999999999994
46,673174,0.49999999999999994
47,673174,0.5499999999999999
48,673174,0.5499999999999999
49,673174,0.5499999999999999
50,673174,0.5499999999999999
51,673174,0.5499999999999999
52,673174,0.6
53,673174,0.6
54,673174,0.6
55,673174,0.6
56,673174,0.6
57,673174,0.65
58,673174,0.65
59,673174,0.65
60,673174,0.65
61,673174,0.65
62,673174,0.7000000000000001
63,673174,0.7000000000000001
64,673174,0.7000000000000001
65,673174,0.7000000000000001
66,673174,0.7000000000000001
67,673174,0.7500000000000001
68,673174,0.7500000000000001
69,673174,0.7500000000000001
70,673174,0.7500000000000001
71,673174,0.7500000000000001
72,673174,0.8000000000000002
73,673174,0.8000000000000002
74,673174,0.8000000000000002
75,673174,0.8000000000000002
76,673174,0.8000000000000002
77,673174,0.8500000000000002
78,673174,0.8500000000000002
79,673174,0.8500000000000002
80,673174,0.8500000000000002
81,673174,0.8500000000000002
82,673174,0.9000000000000002
83,673174,0.9000000000000002
84,673174,0.9000000000000002
85,673174,0.9000000000000002
86,673174,0.9000000000000002
87,673174,0.9500000000000003
88,673174,0.9500000000000003
89,673174,0.9500000000000003
90,673174,0.9500000000000003
91,673174,0.9500000000000003
92,673174,1.0
93,673174,1.0
94,673174,1.0
95,673174,1.0
96,673174,1.0
97,673174,1.0
98,673174,1.0
99,673174,1.0
100,673174,1.0
101,673174,1.0
102,673174,1.0
103,673174,1.0
104,673174,1.0
105,673174,1.0
106,673174,1.0
107,673174,1.0
108,673174,1.0
109,673174,1.0
110,673174,1.0
111,673174,1.0
112,673174,1.0
113,673174,1.0
114,673174,1.0
115,673174,1.0
116,673174,1.0
117,673174,1.0
118,673174,1.0
119,673174,1.0
120,673174,1.0
121,673174,1.0
122,673174,1.0
123,673174,1.0
124,673174,1.0
125,673174,1.0
126,673174,1.0
127,673174,1.0
128,673174,1.0
129,673174,1.0
130,673174,1.0
131,673174,1.0
132,673174,1.0
133,673174,1.0
134,673174,1.0
135,673174,1.0
136,673174,1.0
137,673174,1.0
138,673174,1.0
139,673174,1.0
140,673174,1.0
141,673174,1.0
142,673174,1.0
143,673174,1.0
144,673174,1.0
145,673174,1.0
146,673174,1.0
147,673174,1.0
148,673174,1.0
149,673174,1.0
150,673174,1.0
151,673174,1.0
152,650866,1.0
153,650866,1.0
154,650866,1.0
155,650866,1.0
156,650866,1.0
157,650866,1.0
158,650866,1.0
159,650866,1.0
160,650866,1.0
161,650866,1.0
162,650866,1.0
163,650866,1.0
164,650866,1.0
165,650866,1.0
166,650866,1.0
167,650866,1.0
168,650866,1.0
169,650866,1.0
170,650866,1.0
171,650866,1.0
172,650866,1.0
173,650866,1.0
174,650866,1.0
175,650866,1.0
176,650866,1.0
177,650866,1.0
178,650866,1.0
179,650866,1.0
180,650866,1.0
181,650866,1.0
182,650866,1.0
183,650866,1.0
184,650866,1.0
185,650866,1.0
186,650866,1.0
187,650866,1.0
188,650866,1.0
189,650866,1.0
190,650866,1.0
191,650866,1.0
192,650866,1.0
193,650866,1.0
194,650866,1.0
195,650866,1.0
196,650866,1.0
197,650866,1.0
198,650866,1.0
199,650866,1.0
