id,params,acc,gen
net_16,3139,0.9551000595092773,0
net_37,2348,0.9427000284194946,1
net_42,2348,0.9448000192642212,2
net_60,2348,0.9446000456809998,3
net_85,2403,0.9518000483512878,4
