id,params,acc,gen
net_153,8971,0.9586000442504883,1
net_154,767,0.7290000319480896,1
net_155,6464,0.9428000450134277,1
net_156,361,0.19820000231266022,1
net_157,5373,0.9569000601768494,1
net_158,767,0.7198000550270081,1
net_159,9380,0.9582000374794006,1
net_160,10583,0.9672000408172607,1
net_161,1179,0.8325000405311584,1
net_162,872,0.8149000406265259,1
net_163,4805,0.9431000351905823,1
net_164,372,0.19850000739097595,1
net_165,477,0.20420001447200775,1
net_166,337,0.3109000027179718,1
net_167,932,0.406900018453598,1
net_168,10671,0.9682000279426575,1
net_169,1157,0.8943000435829163,1
net_170,337,0.36000001430511475,1
net_171,10583,0.9658000469207764,1
net_172,442,0.2248000055551529,1
net_173,9503,0.9645000696182251,1
net_174,1115,0.8764000535011292,1
net_175,385,0.2685000002384186,1
net_176,857,0.7414000630378723,1
net_177,3293,0.9435000419616699,1
net_178,767,0.7220000624656677,1
net_179,372,0.19530001282691956,1
net_180,7056,0.9622000455856323,1
net_181,1856,0.7819000482559204,1
net_182,337,0.22540001571178436,1
net_183,1002,0.8477000594139099,1
net_184,10583,0.9676000475883484,1
net_185,5633,0.9500000476837158,1
net_186,442,0.2201000154018402,1
net_187,1667,0.9407000541687012,1
net_188,337,0.22630001604557037,1
net_189,223,0.22450001537799835,1
net_190,7041,0.9574000239372253,1
net_191,12469,0.9684000611305237,1
net_192,237,0.2095000147819519,1
net_193,385,0.27170002460479736,1
net_194,1764,0.8895000219345093,1
net_195,1229,0.9112000465393066,1
net_196,6186,0.9558000564575195,1
net_197,4099,0.9204000234603882,1
net_198,802,0.6272000074386597,1
net_199,413,0.33740001916885376,1
