id,params,acc,gen
net_67,410,0.6045000553131104,3
net_68,416,0.7036000490188599,3
net_69,794,0.7219000458717346,3
net_70,472,0.766800045967102,3
net_71,1180,0.8580000400543213,3
net_72,5735,0.9287000298500061,3
net_73,1689,0.875700056552887,3
net_74,416,0.6980000138282776,3
net_75,2645,0.9335000514984131,3
net_76,157,0.3507000207901001,3
net_77,144,0.37700000405311584,3
net_78,444,0.7293000221252441,3
net_79,132,0.3839000165462494,3
net_80,1180,0.8610000610351562,4
net_81,2645,0.935200035572052,4
net_82,132,0.3684000074863434,4
net_83,112,0.11350000649690628,4
net_84,645,0.6655000448226929,4
net_85,122,0.3466000258922577,4
net_86,545,0.7361000180244446,4
net_87,1335,0.8079000115394592,4
net_88,1214,0.834100067615509,4
net_89,1214,0.8324000239372253,4
net_90,1180,0.8631000518798828,4
net_91,132,0.39020001888275146,4
net_92,2645,0.9359000325202942,4
net_93,2645,0.9351000189781189,4
net_94,162,0.26759999990463257,4
net_95,1214,0.8309000134468079,4
net_96,369,0.5223000049591064,4
net_97,2615,0.9101000428199768,4
net_98,132,0.3701000213623047,4
net_99,3160,0.9320000410079956,4
net_100,112,0.11350000649690628,5
net_101,545,0.7630000114440918,5
net_102,2645,0.9314000606536865,5
net_103,2645,0.9350000619888306,5
net_104,112,0.11350000649690628,5
net_105,395,0.4669000208377838,5
net_106,808,0.8059000372886658,5
net_107,435,0.5746999979019165,5
net_108,5627,0.9150000214576721,5
net_109,2645,0.9354000687599182,5
net_110,2130,0.9097000360488892,5
net_111,2795,0.928100049495697,5
net_112,112,0.11350000649690628,5
net_113,600,0.7187000513076782,5
net_114,260,0.3945000171661377,5
net_115,2645,0.9368000626564026,5
net_116,545,0.7539000511169434,5
net_117,2645,0.9390000700950623,5
net_118,330,0.6432000398635864,5
net_119,435,0.5889000296592712,5
net_120,112,0.11350000649690628,6
net_121,808,0.7993000149726868,6
net_122,2645,0.932900071144104,6
net_123,112,0.11350000649690628,6
net_124,808,0.7966000437736511,6
net_125,1312,0.7564000487327576,6
net_126,122,0.27470001578330994,6
net_127,112,0.11350000649690628,6
net_128,112,0.11350000649690628,6
net_129,1025,0.7996000647544861,6
net_130,112,0.11350000649690628,6
net_131,118,0.1526000052690506,6
net_132,425,0.6566000580787659,6
net_133,486,0.11350000649690628,6
net_134,112,0.11350000649690628,6
net_135,808,0.7850000262260437,6
net_136,600,0.7202000617980957,6
net_137,995,0.7645000219345093,6
net_138,995,0.7686000466346741,6
net_139,2645,0.9363000392913818,6
net_140,112,0.11350000649690628,7
net_141,808,0.7990000247955322,7
net_142,2645,0.9326000213623047,7
net_143,142,0.2718999981880188,7
net_144,112,0.11350000649690628,7
net_145,3160,0.9323000311851501,7
net_146,112,0.11350000649690628,7
net_147,759,0.4318000078201294,7
net_148,704,0.7917000651359558,7
net_149,2645,0.9359000325202942,7
net_150,1022,0.8650000691413879,7
net_151,2615,0.9085000157356262,7
net_152,112,0.11350000649690628,7
net_153,2130,0.9046000242233276,7
net_154,995,0.7630000114440918,7
net_155,701,0.788800060749054,7
net_156,600,0.7052000164985657,7
net_157,2645,0.9367000460624695,7
net_158,2675,0.8916000127792358,7
net_159,122,0.2800000011920929,7
net_160,112,0.11350000649690628,8
net_161,704,0.7987000346183777,8
net_162,2645,0.9335000514984131,8
net_163,553,0.11350000649690628,8
net_164,3036,0.8746000528335571,8
net_165,162,0.27580001950263977,8
net_166,2645,0.9368000626564026,8
net_167,450,0.5987000465393066,8
net_168,1561,0.8539000153541565,8
net_169,100,0.11350000649690628,8
net_170,3958,0.9336000680923462,8
net_171,1571,0.853600025177002,8
net_172,282,0.2892000079154968,8
net_173,184,0.2583000063896179,8
net_174,226,0.46300002932548523,8
net_175,112,0.11350000649690628,8
net_176,1424,0.8844000697135925,8
net_177,995,0.7760000228881836,8
net_178,1330,0.8373000621795654,8
net_179,704,0.8016000390052795,8
net_180,2645,0.9350000619888306,9
net_181,100,0.11350000649690628,9
net_182,704,0.7954000234603882,9
net_183,5270,0.9209000468254089,9
net_184,1615,0.9140000343322754,9
net_185,2645,0.9369000196456909,9
net_186,112,0.11350000649690628,9
net_187,100,0.11350000649690628,9
net_188,106,0.2957000136375427,9
net_189,1214,0.8360000252723694,9
net_190,648,0.6678000092506409,9
net_191,1296,0.8577000498771667,9
net_192,100,0.11350000649690628,9
net_193,2130,0.9121000170707703,9
net_194,496,0.7051000595092773,9
net_195,2645,0.9364000558853149,9
net_196,2130,0.9122000336647034,9
net_197,444,0.11350000649690628,9
net_198,340,0.11350000649690628,9
net_199,100,0.11350000649690628,9
