id,params,acc,gen
net_150,25478,0.9704000353813171,30
net_151,1460,0.8169000148773193,30
net_152,267,0.4498000144958496,30
net_153,3044,0.9008000493049622,30
net_154,25604,0.9758000373840332,30
net_155,267,0.45280003547668457,31
net_156,3044,0.9028000235557556,31
net_157,25604,0.973300039768219,31
net_158,609,0.4782000184059143,31
net_159,248,0.43150001764297485,31
net_160,3044,0.8976000547409058,32
net_161,25604,0.9742000699043274,32
net_162,248,0.42160001397132874,32
net_163,248,0.4173000156879425,32
net_164,248,0.41590002179145813,32
net_165,3044,0.8993000388145447,33
net_166,25604,0.9754000306129456,33
net_167,248,0.4141000211238861,33
net_168,3044,0.8968000411987305,33
net_169,272,0.48250001668930054,33
net_170,3044,0.9014000296592712,34
net_171,25604,0.9735000729560852,34
net_172,248,0.41690000891685486,34
net_173,25604,0.9755000472068787,34
net_174,248,0.4083000123500824,34
net_175,3044,0.8958000540733337,35
net_176,248,0.4165000319480896,35
net_177,25604,0.9745000600814819,35
net_178,3044,0.9015000462532043,35
net_179,12495,0.9011000394821167,35
net_180,248,0.4183000326156616,36
net_181,25604,0.9737000465393066,36
net_182,3044,0.9018000364303589,36
net_183,24828,0.9718000292778015,36
net_184,248,0.4092000126838684,36
net_185,248,0.4141000211238861,37
net_186,25604,0.9675000309944153,37
net_187,3044,0.9002000689506531,37
net_188,324,0.43650001287460327,37
net_189,248,0.42350003123283386,37
net_190,248,0.41370001435279846,38
net_191,25604,0.9747000336647034,38
net_192,3044,0.9020000696182251,38
net_193,25604,0.9767000675201416,38
net_194,16191,0.9657000303268433,38
net_195,248,0.41860002279281616,39
net_196,3044,0.8982000350952148,39
net_197,25604,0.975100040435791,39
net_198,13187,0.9306000471115112,39
net_199,3044,0.8988000154495239,39
net_200,248,0.4163000285625458,40
net_201,25604,0.9759000539779663,40
net_202,3044,0.8958000540733337,40
net_203,248,0.3742000162601471,40
net_204,20948,0.9713000655174255,40
net_205,248,0.4182000160217285,41
net_206,25604,0.9731000661849976,41
net_207,3044,0.9045000672340393,41
net_208,3044,0.9028000235557556,41
net_209,3044,0.898900032043457,41
net_210,248,0.415800005197525,42
net_211,25604,0.9739000201225281,42
net_212,3044,0.9045000672340393,42
net_213,290,0.5143000483512878,42
net_214,25604,0.9745000600814819,42
net_215,248,0.41600000858306885,43
net_216,3044,0.8990000486373901,43
net_217,25604,0.9746000170707703,43
net_218,25604,0.9749000668525696,43
net_219,619,0.4880000352859497,43
net_220,248,0.41540002822875977,44
net_221,3044,0.9039000272750854,44
net_222,25604,0.976300060749054,44
net_223,21824,0.9690000414848328,44
net_224,3044,0.9069000482559204,44
net_225,248,0.41850000619888306,45
net_226,25604,0.9750000238418579,45
net_227,3044,0.9008000493049622,45
net_228,25604,0.973300039768219,45
net_229,25604,0.9705000519752502,45
net_230,248,0.4140000343322754,46
net_231,25604,0.9704000353813171,46
net_232,3044,0.8967000246047974,46
net_233,248,0.42260003089904785,46
net_234,248,0.42480000853538513,46
net_235,248,0.42660000920295715,47
net_236,25604,0.9728000164031982,47
net_237,3044,0.8988000154495239,47
net_238,25604,0.9748000502586365,47
net_239,248,0.4207000136375427,47
net_240,248,0.4278000295162201,48
net_241,3044,0.8926000595092773,48
net_242,25604,0.9753000736236572,48
net_243,25604,0.9730000495910645,48
net_244,25380,0.9712000489234924,48
net_245,248,0.4207000136375427,49
net_246,3044,0.9016000628471375,49
net_247,25604,0.9755000472068787,49
net_248,368,0.5681000351905823,49
net_249,3044,0.9017000198364258,49
net_250,248,0.41260001063346863,50
net_251,25604,0.9744000434875488,50
net_252,3044,0.8996000289916992,50
net_253,24763,0.9752000570297241,50
net_254,24763,0.9723000526428223,50
net_255,248,0.41360002756118774,51
net_256,3044,0.9000000357627869,51
net_257,24763,0.9756000638008118,51
net_258,248,0.4084000289440155,51
net_259,24763,0.9735000729560852,51
net_260,248,0.41370001435279846,52
net_261,3044,0.8993000388145447,52
net_262,24763,0.9742000699043274,52
net_263,24763,0.9738000631332397,52
net_264,21399,0.9714000225067139,52
net_265,248,0.42590001225471497,53
net_266,3044,0.8999000191688538,53
net_267,24763,0.9758000373840332,53
net_268,24637,0.9740000367164612,53
net_269,24763,0.9739000201225281,53
net_270,248,0.4261000156402588,54
net_271,3044,0.9005000591278076,54
net_272,24763,0.9731000661849976,54
net_273,24763,0.9764000177383423,54
net_274,248,0.42080003023147583,54
net_275,248,0.41520002484321594,55
net_276,3044,0.8968000411987305,55
net_277,24763,0.9762000441551208,55
net_278,248,0.4139000177383423,55
net_279,248,0.4198000133037567,55
net_280,248,0.4165000319480896,56
net_281,3044,0.8996000289916992,56
net_282,24763,0.9744000434875488,56
net_283,24763,0.9739000201225281,56
net_284,4820,0.9526000618934631,56
net_285,248,0.4118000268936157,57
net_286,24763,0.9729000329971313,57
net_287,4820,0.9538000226020813,57
net_288,24763,0.9734000563621521,57
net_289,24763,0.9749000668525696,57
net_290,248,0.4109000265598297,58
net_291,4820,0.9536000490188599,58
net_292,24763,0.9711000323295593,58
net_293,4820,0.9532000422477722,58
net_294,25514,0.973300039768219,58
net_295,248,0.4114000201225281,59
net_296,4820,0.9559000730514526,59
net_297,25514,0.9731000661849976,59
net_298,25514,0.9729000329971313,59
net_299,248,0.4163000285625458,59
net_300,248,0.4205000102519989,60
net_301,4820,0.9522000551223755,60
net_302,25514,0.9748000502586365,60
net_303,25514,0.972100019454956,60
net_304,4292,0.9554000496864319,60
net_305,248,0.40880000591278076,61
net_306,25514,0.9750000238418579,61
net_307,4292,0.95250004529953,61
net_308,25514,0.9755000472068787,61
net_309,248,0.4163000285625458,61
net_310,248,0.42420002818107605,62
net_311,4292,0.9517000317573547,62
net_312,25514,0.9740000367164612,62
net_313,25379,0.9724000692367554,62
net_314,25514,0.9735000729560852,62
net_315,248,0.4252000153064728,63
net_316,4292,0.9521000385284424,63
net_317,25514,0.9757000207901001,63
net_318,4292,0.9510000348091125,63
net_319,248,0.4183000326156616,63
net_320,248,0.417900025844574,64
net_321,4292,0.9553000330924988,64
net_322,25514,0.9764000177383423,64
net_323,248,0.4247000217437744,64
net_324,4292,0.9536000490188599,64
net_325,248,0.42250001430511475,65
net_326,4292,0.9554000496864319,65
net_327,25514,0.9730000495910645,65
net_328,248,0.41860002279281616,65
net_329,13914,0.954200029373169,65
net_330,248,0.4155000150203705,66
net_331,4292,0.9550000429153442,66
net_332,25514,0.9729000329971313,66
net_333,248,0.42010003328323364,66
net_334,4292,0.954300045967102,66
net_335,248,0.4214000105857849,67
net_336,4292,0.954300045967102,67
net_337,25514,0.9753000736236572,67
net_338,248,0.4221000075340271,67
net_339,24763,0.9731000661849976,67
net_340,248,0.4261000156402588,68
net_341,4292,0.9536000490188599,68
net_342,25514,0.9736000299453735,68
net_343,4125,0.9526000618934631,68
net_344,248,0.40940001606941223,68
net_345,248,0.40640002489089966,69
net_346,25514,0.9722000360488892,69
net_347,4125,0.9511000514030457,69
net_348,4125,0.956000030040741,69
net_349,4125,0.9521000385284424,69
net_350,248,0.4146000146865845,70
net_351,25514,0.9717000722885132,70
net_352,4125,0.9558000564575195,70
net_353,4125,0.9550000429153442,70
net_354,14178,0.9650000333786011,70
net_355,248,0.42510002851486206,71
net_356,25514,0.975100040435791,71
net_357,4125,0.95250004529953,71
net_358,4125,0.9523000717163086,71
net_359,25514,0.9735000729560852,71
net_360,248,0.42270001769065857,72
net_361,25514,0.9730000495910645,72
net_362,4125,0.9545000195503235,72
net_363,4125,0.9509000182151794,72
net_364,248,0.40890002250671387,72
net_365,248,0.4252000153064728,73
net_366,25514,0.9742000699043274,73
net_367,4125,0.9502000212669373,73
net_368,3747,0.9496000409126282,73
net_369,4125,0.9508000612258911,73
net_370,248,0.42640000581741333,74
net_371,25514,0.9757000207901001,74
net_372,3747,0.9469000697135925,74
net_373,248,0.4181000292301178,74
net_374,248,0.42160001397132874,74
net_375,248,0.4222000241279602,75
net_376,25514,0.9736000299453735,75
net_377,3747,0.9464000463485718,75
net_378,248,0.4203000068664551,75
net_379,608,0.7252000570297241,75
net_380,248,0.41920003294944763,76
net_381,25514,0.9713000655174255,76
net_382,3747,0.9511000514030457,76
net_383,25514,0.9750000238418579,76
net_384,608,0.6603000164031982,76
net_385,248,0.41620001196861267,77
net_386,3747,0.9505000710487366,77
net_387,25514,0.9737000465393066,77
net_388,25514,0.9753000736236572,77
net_389,25514,0.973300039768219,77
net_390,248,0.4196000099182129,78
net_391,3747,0.9500000476837158,78
net_392,25514,0.9707000255584717,78
net_393,419,0.4710000157356262,78
net_394,25514,0.9730000495910645,78
net_395,248,0.4147000312805176,79
net_396,3747,0.9486000537872314,79
net_397,25514,0.9746000170707703,79
net_398,3747,0.9508000612258911,79
net_399,25514,0.9732000231742859,79
net_400,248,0.42110002040863037,80
net_401,25514,0.9732000231742859,80
net_402,3747,0.9502000212669373,80
net_403,3144,0.9371000528335571,80
net_404,25514,0.973300039768219,80
net_405,248,0.4212000072002411,81
net_406,3144,0.9413000345230103,81
net_407,25514,0.9732000231742859,81
net_408,248,0.4106000065803528,81
net_409,25514,0.9734000563621521,81
net_410,248,0.4205000102519989,82
net_411,3144,0.9407000541687012,82
net_412,25514,0.9738000631332397,82
net_413,3144,0.9408000707626343,82
net_414,3144,0.9379000663757324,82
net_415,248,0.4166000187397003,83
net_416,25514,0.9750000238418579,83
net_417,3144,0.9386000633239746,83
net_418,3144,0.9407000541687012,83
net_419,248,0.41690000891685486,83
net_420,248,0.4271000325679779,84
net_421,25514,0.9729000329971313,84
net_422,3144,0.938800036907196,84
net_423,248,0.41620001196861267,84
net_424,419,0.4707000255584717,84
net_425,248,0.4239000082015991,85
net_426,25514,0.9754000306129456,85
net_427,3144,0.9364000558853149,85
net_428,3207,0.9520000219345093,85
net_429,248,0.41270002722740173,85
net_430,248,0.417900025844574,86
net_431,25514,0.9752000570297241,86
net_432,3207,0.9509000182151794,86
net_433,248,0.419700026512146,86
net_434,25514,0.9754000306129456,86
net_435,248,0.4123000204563141,87
net_436,3207,0.9513000249862671,87
net_437,25514,0.9737000465393066,87
net_438,248,0.4164000153541565,87
net_439,25514,0.9735000729560852,87
net_440,248,0.42760002613067627,88
net_441,3207,0.9535000324249268,88
net_442,25514,0.9753000736236572,88
net_443,248,0.4155000150203705,88
net_444,2962,0.9498000741004944,88
net_445,248,0.4199000298976898,89
net_446,25514,0.9747000336647034,89
net_447,2962,0.947100043296814,89
net_448,25514,0.9736000299453735,89
net_449,25514,0.9760000705718994,89
net_450,248,0.4207000136375427,90
net_451,2962,0.9495000243186951,90
net_452,25514,0.9723000526428223,90
net_453,25514,0.9740000367164612,90
net_454,25514,0.9719000458717346,90
net_455,248,0.4133000075817108,91
net_456,2962,0.9481000304222107,91
net_457,25514,0.9749000668525696,91
net_458,248,0.41590002179145813,91
net_459,248,0.41270002722740173,91
net_460,248,0.41770002245903015,92
net_461,2962,0.9495000243186951,92
net_462,25514,0.975100040435791,92
net_463,2962,0.948900043964386,92
net_464,248,0.4166000187397003,92
net_465,248,0.42730000615119934,93
net_466,2962,0.9497000575065613,93
net_467,25514,0.9734000563621521,93
net_468,25514,0.9724000692367554,93
net_469,25514,0.9742000699043274,93
net_470,248,0.42250001430511475,94
net_471,2962,0.9503000378608704,94
net_472,25514,0.9760000705718994,94
net_473,210,0.3717000186443329,94
net_474,25514,0.9748000502586365,94
net_475,2962,0.9461000561714172,95
net_476,25514,0.9729000329971313,95
net_477,210,0.36240002512931824,95
net_478,210,0.3720000088214874,95
net_479,25514,0.9742000699043274,95
net_480,2962,0.9483000636100769,96
net_481,210,0.38430002331733704,96
net_482,25514,0.9774000644683838,96
net_483,2962,0.9470000267028809,96
net_484,7394,0.9517000317573547,96
net_485,2962,0.9476000666618347,97
net_486,210,0.3725000321865082,97
net_487,25514,0.9709000587463379,97
net_488,25514,0.9739000201225281,97
net_489,210,0.36640000343322754,97
net_490,2962,0.9494000673294067,98
net_491,210,0.367000013589859,98
net_492,25514,0.9738000631332397,98
net_493,2962,0.9481000304222107,98
net_494,255,0.33500000834465027,98
net_495,2962,0.9474000334739685,99
net_496,210,0.3587000072002411,99
net_497,25514,0.9758000373840332,99
net_498,210,0.37870001792907715,99
net_499,15944,0.961400032043457,99
