id,params,acc,gen
net_370,297,0.5127000212669373,74
net_371,13500,0.9704000353813171,74
net_372,1556,0.8976000547409058,74
net_373,13500,0.9691000580787659,74
net_374,13500,0.971000075340271,74
net_375,297,0.5189000368118286,75
net_376,1556,0.9087000489234924,75
net_377,13500,0.9711000323295593,75
net_378,297,0.5200999975204468,75
net_379,297,0.5308000445365906,75
net_380,297,0.515500009059906,76
net_381,1556,0.905500054359436,76
net_382,13500,0.9686000347137451,76
net_383,13500,0.9726000428199768,76
net_384,13500,0.9691000580787659,76
net_385,297,0.49810001254081726,77
net_386,1556,0.9088000655174255,77
net_387,13500,0.9688000679016113,77
net_388,1556,0.8988000154495239,77
net_389,13500,0.9695000648498535,77
net_390,297,0.5144000053405762,78
net_391,1556,0.8963000178337097,78
net_392,13500,0.9712000489234924,78
net_393,1556,0.8997000455856323,78
net_394,1128,0.8322000503540039,78
net_395,297,0.5188000202178955,79
net_396,13500,0.9719000458717346,79
net_397,1556,0.897100031375885,79
net_398,8109,0.9636000394821167,79
net_399,1556,0.900600016117096,79
net_400,297,0.5070000290870667,80
net_401,13500,0.9675000309944153,80
net_402,1556,0.9012000560760498,80
net_403,297,0.5208000540733337,80
net_404,417,0.6222000122070312,80
net_405,297,0.5333000421524048,81
net_406,13500,0.9682000279426575,81
net_407,1556,0.90010005235672,81
net_408,1556,0.9035000205039978,81
net_409,1556,0.8999000191688538,81
net_410,297,0.5141000151634216,82
net_411,13500,0.9699000716209412,82
net_412,1556,0.9028000235557556,82
net_413,1556,0.8988000154495239,82
net_414,657,0.7242000102996826,82
net_415,297,0.5212000012397766,83
net_416,13500,0.9707000255584717,83
net_417,1556,0.9021000266075134,83
net_418,13500,0.969700038433075,83
net_419,1556,0.9070000648498535,83
net_420,297,0.46950003504753113,84
net_421,13500,0.9716000556945801,84
net_422,1556,0.900700032711029,84
net_423,1556,0.8988000154495239,84
net_424,1663,0.8863000273704529,84
net_425,297,0.5125000476837158,85
net_426,13500,0.9700000286102295,85
net_427,1556,0.8986000418663025,85
net_428,1556,0.8973000645637512,85
net_429,297,0.5263000130653381,85
net_430,297,0.5210000276565552,86
net_431,13500,0.970300018787384,86
net_432,1556,0.9052000641822815,86
net_433,297,0.5369000434875488,86
net_434,851,0.6366000175476074,86
net_435,297,0.5159000158309937,87
net_436,13500,0.9673000574111938,87
net_437,1556,0.9049000144004822,87
net_438,1123,0.7883000373840332,87
net_439,1556,0.90420001745224,87
net_440,297,0.5200999975204468,88
net_441,13500,0.9699000716209412,88
net_442,1556,0.9052000641822815,88
net_443,297,0.5042000412940979,88
net_444,1556,0.9092000722885132,88
net_445,297,0.5198000073432922,89
net_446,13500,0.9705000519752502,89
net_447,1556,0.9041000604629517,89
net_448,1556,0.9031000137329102,89
net_449,13500,0.9698000550270081,89
net_450,297,0.5208000540733337,90
net_451,13500,0.971500039100647,90
net_452,1556,0.9046000242233276,90
net_453,13500,0.9719000458717346,90
net_454,17693,0.9699000716209412,90
net_455,297,0.5076000094413757,91
net_456,1556,0.9056000709533691,91
net_457,13500,0.9704000353813171,91
net_458,14172,0.9688000679016113,91
net_459,238,0.5182000398635864,91
net_460,1556,0.9003000259399414,92
net_461,13500,0.9679000377655029,92
net_462,238,0.510200023651123,92
net_463,13500,0.9708000421524048,92
net_464,238,0.5059000253677368,92
net_465,1556,0.9081000685691833,93
net_466,238,0.520300030708313,93
net_467,13500,0.9691000580787659,93
net_468,24060,0.9750000238418579,93
net_469,238,0.5218000411987305,93
net_470,1556,0.8965000510215759,94
net_471,238,0.5123000144958496,94
net_472,24060,0.9774000644683838,94
net_473,1957,0.7801000475883484,94
net_474,2508,0.8986000418663025,94
net_475,1556,0.9057000279426575,95
net_476,238,0.515500009059906,95
net_477,24060,0.9762000441551208,95
net_478,238,0.5194000005722046,95
net_479,1556,0.8959000706672668,95
net_480,1556,0.9046000242233276,96
net_481,238,0.5174000263214111,96
net_482,24060,0.9772000312805176,96
net_483,26026,0.9742000699043274,96
net_484,238,0.5053000450134277,96
net_485,1556,0.900600016117096,97
net_486,238,0.5003000497817993,97
net_487,24060,0.9766000509262085,97
net_488,24060,0.978100061416626,97
net_489,1556,0.8962000608444214,97
net_490,1556,0.9022000432014465,98
net_491,238,0.5116000175476074,98
net_492,24060,0.976900041103363,98
net_493,238,0.5224000215530396,98
net_494,1416,0.85670006275177,98
net_495,1556,0.9003000259399414,99
net_496,238,0.5193000435829163,99
net_497,24060,0.9792000651359558,99
net_498,24060,0.9768000245094299,99
net_499,24060,0.9776000380516052,99
