id,params,acc,gen
net_231,22610,0.9740000367164612,2
net_232,1797,0.9280000329017639,2
net_233,128,0.23150001466274261,2
net_234,113,0.17900000512599945,2
net_235,1252,0.8466000556945801,2
net_236,19910,0.968000054359436,2
net_237,1781,0.9271000623703003,2
net_238,7677,0.9574000239372253,2
net_239,113,0.17880000174045563,2
net_240,1682,0.9232000708580017,2
net_241,1797,0.9271000623703003,2
net_242,113,0.179500013589859,2
net_243,1324,0.8828000426292419,2
net_244,10010,0.957300066947937,2
net_245,1797,0.9274000525474548,2
net_246,145,0.22420001029968262,2
net_247,113,0.17930001020431519,2
net_248,22610,0.9719000458717346,2
net_249,19910,0.9684000611305237,2
net_250,22610,0.9739000201225281,2
net_251,113,0.21060000360012054,2
net_252,1797,0.9308000206947327,2
net_253,22610,0.9732000231742859,2
net_254,997,0.7244000434875488,2
net_255,22610,0.9739000201225281,2
net_256,20427,0.9726000428199768,2
net_257,153,0.2621999979019165,2
net_258,1797,0.9290000200271606,2
net_259,111,0.2990000247955322,2
net_260,113,0.1787000149488449,2
net_261,22610,0.9728000164031982,2
net_262,22610,0.9722000360488892,2
net_263,153,0.2705000042915344,2
net_264,1860,0.93340003490448,2
net_265,21036,0.971000075340271,2
net_266,113,0.18300001323223114,2
net_267,113,0.178600013256073,2
net_268,188,0.2856000065803528,2
net_269,23261,0.973300039768219,2
net_270,1797,0.9283000230789185,2
net_271,2297,0.9357000589370728,2
net_272,1060,0.7776000499725342,2
net_273,25253,0.9732000231742859,2
net_274,113,0.17920000851154327,2
net_275,1797,0.929900050163269,2
net_276,188,0.2841000258922577,2
net_277,206,0.20180000364780426,2
net_278,4161,0.938800036907196,2
net_279,22610,0.9705000519752502,2
net_280,190,0.25870001316070557,2
net_281,113,0.17960001528263092,2
net_282,1286,0.9140000343322754,2
net_283,237,0.22110001742839813,2
net_284,113,0.17990000545978546,2
net_285,127,0.13020001351833344,2
net_286,1252,0.8635000586509705,2
net_287,128,0.2224000096321106,2
net_288,113,0.17960001528263092,2
net_289,1797,0.9327000379562378,2
net_290,22500,0.973300039768219,2
net_291,113,0.179500013589859,2
net_292,4780,0.9506000280380249,2
net_293,1797,0.9302000403404236,2
net_294,22610,0.9760000705718994,2
net_295,1797,0.9305000305175781,2
net_296,24184,0.9731000661849976,2
net_297,19910,0.9673000574111938,2
net_298,113,0.1819000095129013,2
net_299,22610,0.9717000722885132,2
net_300,1797,0.931600034236908,3
