id,params,acc,gen
net,710,0.7288000583648682,0
net_1,3503,0.926300048828125,0
net_2,262,0.532200038433075,0
net_3,4362,0.9570000171661377,0
net_4,4035,0.9064000248908997,0
net_5,2224,0.7297000288963318,0
net_6,5210,0.9458000659942627,0
net_7,3198,0.9131000638008118,0
net_8,474,0.534600019454956,0
net_9,423,0.6201000213623047,0
net_10,1096,0.11350000649690628,0
net_11,1885,0.8065000176429749,0
net_12,767,0.8005000352859497,0
net_13,463,0.6996000409126282,0
net_14,2672,0.848300039768219,0
net_15,536,0.11350000649690628,0
net_16,495,0.36560001969337463,0
net_17,1107,0.6790000200271606,0
net_18,640,0.7222000360488892,0
net_19,1760,0.86680006980896,0
net_20,194,0.3304000198841095,0
net_21,3518,0.8312000632286072,0
net_22,4889,0.932900071144104,0
net_23,673,0.8060000538825989,0
net_24,4178,0.9246000647544861,0
net_25,2184,0.8127000331878662,0
net_26,723,0.6903000473976135,0
net_27,1939,0.728600025177002,0
net_28,5334,0.7762000560760498,0
net_29,1905,0.8993000388145447,0
net_30,5016,0.868600070476532,0
net_31,359,0.6214000582695007,0
net_32,1610,0.8747000694274902,0
net_33,360,0.5121999979019165,0
net_34,829,0.8367000222206116,0
net_35,357,0.773300051689148,0
net_36,833,0.7581000328063965,0
net_37,564,0.5716000199317932,0
net_38,7475,0.9521000385284424,0
net_39,995,0.5522000193595886,0
net_40,609,0.30960002541542053,0
net_41,1460,0.8933000564575195,0
net_42,718,0.7469000220298767,0
net_43,2358,0.9142000675201416,0
net_44,282,0.4556000232696533,0
net_45,4352,0.9110000729560852,0
net_46,2004,0.9264000654220581,0
net_47,6464,0.9619000554084778,0
net_48,230,0.4545000195503235,0
net_49,539,0.40400001406669617,0
net_50,979,0.764400064945221,0
net_51,2772,0.9039000272750854,0
net_52,388,0.6609000563621521,0
net_53,2520,0.9128000140190125,0
net_54,779,0.5944000482559204,0
net_55,394,0.6629000306129456,0
net_56,2691,0.9270000457763672,0
net_57,2103,0.9259000420570374,0
net_58,3610,0.9228000640869141,0
net_59,1057,0.8296000361442566,0
net_60,4072,0.8385000228881836,0
net_61,1808,0.8423000574111938,0
net_62,6035,0.9452000260353088,0
net_63,3012,0.8714000582695007,0
net_64,1503,0.7881000638008118,0
net_65,7519,0.9515000581741333,0
net_66,4738,0.941800057888031,0
net_67,1168,0.7554000616073608,0
net_68,1054,0.8559000492095947,0
net_69,3585,0.8068000674247742,0
net_70,2051,0.8552000522613525,0
net_71,2962,0.9396000504493713,0
net_72,789,0.8025000095367432,0
net_73,1214,0.8854000568389893,0
net_74,2436,0.7639000415802002,0
net_75,8760,0.9565000534057617,0
net_76,251,0.41880002617836,0
net_77,3429,0.9231000542640686,0
net_78,871,0.775700032711029,0
net_79,1329,0.7790000438690186,0
net_80,1499,0.788800060749054,0
net_81,200,0.240200012922287,0
net_82,1566,0.70250004529953,0
net_83,435,0.48100003600120544,0
net_84,733,0.7871000170707703,0
net_85,5222,0.7814000248908997,0
net_86,1134,0.5364000201225281,0
net_87,834,0.8064000606536865,0
net_88,6360,0.9389000535011292,0
net_89,723,0.5016000270843506,0
net_90,639,0.7230000495910645,0
net_91,1276,0.865600049495697,0
net_92,2395,0.9270000457763672,0
net_93,2185,0.9312000274658203,0
net_94,271,0.4926000237464905,0
net_95,1085,0.5503000020980835,0
net_96,913,0.7054000496864319,0
net_97,1413,0.8987000584602356,0
net_98,2921,0.9157000184059143,0
net_99,4483,0.6664000153541565,0
net_100,194,0.319100022315979,1
net_101,6464,0.9597000479698181,1
net_102,1214,0.8848000168800354,1
net_103,3113,0.9306000471115112,1
net_104,1779,0.9056000709533691,1
net_105,1214,0.8837000131607056,1
net_106,1214,0.866100013256073,1
net_107,416,0.7606000304222107,1
net_108,1964,0.909000039100647,1
net_109,386,0.5326000452041626,1
net_110,2008,0.8921000361442566,1
net_111,1530,0.8393000364303589,1
net_112,1214,0.8835000395774841,1
net_113,5121,0.9266000390052795,1
net_114,194,0.32920002937316895,1
net_115,4032,0.8248000144958496,1
net_116,7576,0.9581000208854675,1
net_117,7458,0.9437000155448914,1
net_118,10419,0.967400074005127,1
net_119,286,0.2541000247001648,1
net_120,7099,0.9621000289916992,1
net_121,194,0.32420000433921814,1
net_122,194,0.332800030708313,1
net_123,2350,0.9058000445365906,1
net_124,1240,0.8747000694274902,1
net_125,7671,0.9641000628471375,1
net_126,194,0.33260002732276917,1
net_127,518,0.5767000317573547,1
net_128,4251,0.9544000625610352,1
net_129,194,0.3281000256538391,1
net_130,433,0.6134000420570374,1
net_131,6078,0.9552000164985657,1
net_132,414,0.4613000154495239,1
net_133,370,0.38130003213882446,1
net_134,3208,0.9451000690460205,1
net_135,1214,0.882900059223175,1
net_136,1892,0.9046000242233276,1
net_137,866,0.6671000123023987,1
net_138,1534,0.8606000542640686,1
net_139,1715,0.9217000603675842,1
net_140,7236,0.9565000534057617,1
net_141,1471,0.5729000568389893,1
net_142,330,0.42760002613067627,1
net_143,6905,0.9567000269889832,1
net_144,6464,0.9619000554084778,1
net_145,397,0.49240002036094666,1
net_146,278,0.5379000306129456,1
net_147,6464,0.9625000357627869,1
net_148,165,0.3092000186443329,1
net_149,656,0.8215000629425049,1
net_150,5696,0.9429000616073608,1
net_151,1214,0.8776000142097473,1
net_152,1174,0.8030000329017639,1
net_153,6468,0.9585000276565552,1
net_154,278,0.5312000513076782,1
net_155,3509,0.9385000467300415,1
net_156,397,0.42820000648498535,1
net_157,903,0.8428000211715698,1
net_158,7622,0.9586000442504883,1
net_159,850,0.6281000375747681,1
net_160,165,0.30900001525878906,1
net_161,3164,0.9458000659942627,1
net_162,668,0.8649000525474548,1
net_163,218,0.3546000123023987,1
net_164,8358,0.9656000733375549,1
net_165,1214,0.8841000199317932,1
