id,fitness,mut
0,736406,0.1
1,736406,0.1
2,498837,0.1
3,498837,0.1
4,498837,0.1
5,466452,0.1
6,466452,0.1
7,466452,0.1
8,466452,0.1
9,452950,0.1
10,452950,0.1
11,452950,0.1
12,452950,0.1
13,452950,0.1
14,452950,0.1
15,452950,0.15000000000000002
16,452950,0.15000000000000002
17,452950,0.15000000000000002
18,452950,0.15000000000000002
19,452950,0.15000000000000002
20,452950,0.2
21,452950,0.2
22,452950,0.2
23,452950,0.2
24,452950,0.2
25,452950,0.25
26,452950,0.25
27,452950,0.25
28,452950,0.25
29,452950,0.25
30,452950,0.3
31,452950,0.3
32,452950,0.3
33,452950,0.3
34,452950,0.3
35,452950,0.35
36,452950,0.35
37,452950,0.35
38,451712,0.35
39,451712,0.35
40,451712,0.35
41,451712,0.35
42,451712,0.35
43,451712,0.35
44,451712,0.39999999999999997
45,451712,0.39999999999999997
46,451712,0.39999999999999997
47,451712,0.39999999999999997
48,451712,0.39999999999999997
49,451712,0.44999999999999996
50,451712,0.44999999999999996
51,451712,0.44999999999999996
52,451712,0.44999999999999996
53,451712,0.44999999999999996
54,451712,0.49999999999999994
55,451712,0.49999999999999994
56,451712,0.49999999999999994
57,451712,0.49999999999999994
58,451712,0.49999999999999994
59,451712,0.5499999999999999
60,451712,0.5499999999999999
61,451712,0.5499999999999999
62,451712,0.5499999999999999
63,451712,0.5499999999999999
64,451712,0.6
65,451712,0.6
66,451712,0.6
67,451712,0.6
68,451712,0.6
69,451712,0.65
70,451712,0.65
71,451712,0.65
72,451712,0.65
73,451712,0.65
74,451712,0.7000000000000001
75,451712,0.7000000000000001
76,451712,0.7000000000000001
77,451712,0.7000000000000001
78,451712,0.7000000000000001
79,451712,0.7500000000000001
80,451712,0.7500000000000001
81,451712,0.7500000000000001
82,451712,0.7500000000000001
83,451712,0.7500000000000001
84,451712,0.8000000000000002
85,451712,0.8000000000000002
86,451712,0.8000000000000002
87,451712,0.8000000000000002
88,451712,0.8000000000000002
89,451712,0.8500000000000002
90,451712,0.8500000000000002
91,451712,0.8500000000000002
92,451712,0.8500000000000002
93,451712,0.8500000000000002
94,451712,0.9000000000000002
95,451712,0.9000000000000002
96,451712,0.9000000000000002
97,451712,0.9000000000000002
98,451712,0.9000000000000002
99,451712,0.9500000000000003
100,451712,0.9500000000000003
101,451712,0.9500000000000003
102,451712,0.9500000000000003
103,451712,0.9500000000000003
104,451712,1.0
105,451712,1.0
106,451712,1.0
107,451712,1.0
108,451712,1.0
109,451712,1.0
110,451712,1.0
111,451712,1.0
112,451712,1.0
113,451712,1.0
114,451712,1.0
115,451712,1.0
116,451712,1.0
117,451712,1.0
118,451712,1.0
119,451712,1.0
120,451712,1.0
121,451712,1.0
122,451712,1.0
123,451712,1.0
124,451712,1.0
125,451712,1.0
126,451712,1.0
127,451712,1.0
128,451712,1.0
129,451712,1.0
130,451712,1.0
131,451712,1.0
132,451712,1.0
133,451712,1.0
134,451712,1.0
135,451712,1.0
136,451712,1.0
137,451712,1.0
138,451712,1.0
139,451712,1.0
140,451712,1.0
141,451712,1.0
142,451712,1.0
143,451712,1.0
144,451712,1.0
145,451712,1.0
146,451712,1.0
147,451712,1.0
148,451712,1.0
149,451712,1.0
150,451712,1.0
151,451712,1.0
152,451712,1.0
153,451712,1.0
154,451712,1.0
155,451712,1.0
156,451712,1.0
157,451712,1.0
158,451712,1.0
159,451712,1.0
160,451712,1.0
161,451712,1.0
162,451712,1.0
163,451712,1.0
164,451712,1.0
165,451712,1.0
166,451712,1.0
167,451712,1.0
168,451712,1.0
169,451712,1.0
170,451712,1.0
171,451712,1.0
172,451712,1.0
173,451712,1.0
174,451712,1.0
175,451712,1.0
176,451712,1.0
177,451712,1.0
178,451712,1.0
179,451712,1.0
180,451712,1.0
181,451712,1.0
182,451712,1.0
183,451712,1.0
184,451712,1.0
185,451712,1.0
186,451712,1.0
187,451712,1.0
188,451712,1.0
189,451712,1.0
190,451712,1.0
191,451712,1.0
192,451712,1.0
193,451712,1.0
194,451712,1.0
195,451712,1.0
196,451712,1.0
197,451712,1.0
198,451712,1.0
199,451712,1.0
