id,params,acc,gen
net,757,0.8799000382423401,0
net_26,1265,0.8870000243186951,1
net_59,1734,0.9004000425338745,2
net_62,1734,0.8969000577926636,3
net_87,1021,0.8827000260353088,4
net_101,1021,0.8751000165939331,5
