id,params,acc,gen
net_383,11100,0.9605000615119934,3
net_384,3141,0.9390000700950623,3
net_385,1384,0.9217000603675842,3
net_386,4967,0.9512000679969788,3
net_387,3891,0.9437000155448914,3
net_388,5137,0.9216000437736511,3
net_389,242,0.33900001645088196,3
net_390,3755,0.945400059223175,3
net_391,7185,0.9390000700950623,3
net_392,240,0.232900008559227,3
net_393,5310,0.9551000595092773,3
net_394,132,0.1720000058412552,3
net_395,1029,0.903700053691864,3
net_396,2789,0.9059000611305237,3
net_397,11845,0.9651000499725342,3
net_398,10887,0.9536000490188599,3
net_399,5117,0.9367000460624695,3
