id,fitness,mut
0,445916,0.1
1,445916,0.1
2,445916,0.1
3,445916,0.1
4,445916,0.1
5,445916,0.1
6,445916,0.11
7,445916,0.11
8,445916,0.11
9,445916,0.11
10,445916,0.11
11,445916,0.12
12,445916,0.12
13,445916,0.12
14,445916,0.12
15,445916,0.12
16,445916,0.13
17,445916,0.13
18,445916,0.13
19,445916,0.13
20,445916,0.13
21,445916,0.14
22,445916,0.14
23,445916,0.14
24,445916,0.14
25,445916,0.14
26,445916,0.15000000000000002
27,445916,0.15000000000000002
28,445916,0.15000000000000002
29,445916,0.15000000000000002
30,445916,0.15000000000000002
31,445916,0.16000000000000003
32,445916,0.16000000000000003
33,445916,0.16000000000000003
34,445916,0.16000000000000003
35,445916,0.16000000000000003
36,445916,0.17000000000000004
37,445916,0.17000000000000004
38,445916,0.17000000000000004
39,445916,0.17000000000000004
40,445916,0.17000000000000004
41,445916,0.18000000000000005
42,445916,0.18000000000000005
43,445916,0.18000000000000005
44,445916,0.18000000000000005
45,445916,0.18000000000000005
46,445916,0.19000000000000006
47,445916,0.19000000000000006
48,445916,0.19000000000000006
49,445916,0.19000000000000006
50,445916,0.19000000000000006
51,445916,0.20000000000000007
52,445916,0.20000000000000007
53,445916,0.20000000000000007
54,445916,0.20000000000000007
55,445916,0.20000000000000007
56,445916,0.21000000000000008
57,445916,0.21000000000000008
58,445916,0.21000000000000008
59,445916,0.21000000000000008
60,445916,0.21000000000000008
61,445916,0.22000000000000008
62,445916,0.22000000000000008
63,445916,0.22000000000000008
64,445916,0.22000000000000008
65,445916,0.22000000000000008
66,445916,0.2300000000000001
67,445916,0.2300000000000001
68,445916,0.2300000000000001
69,445916,0.2300000000000001
70,445916,0.2300000000000001
71,445916,0.2400000000000001
72,445916,0.2400000000000001
73,445916,0.2400000000000001
74,445916,0.2400000000000001
75,445916,0.2400000000000001
76,445916,0.2500000000000001
77,445916,0.2500000000000001
78,445916,0.2500000000000001
79,445916,0.2500000000000001
