id,fitness,mut
0,703351,0.1
1,703351,0.1
2,703351,0.1
3,703351,0.1
4,703351,0.1
5,703351,0.1
6,703351,0.15000000000000002
7,703351,0.15000000000000002
8,703351,0.15000000000000002
9,665529,0.15000000000000002
10,665529,0.15000000000000002
11,665529,0.15000000000000002
12,665529,0.15000000000000002
13,665529,0.15000000000000002
14,665529,0.15000000000000002
15,665529,0.2
16,665529,0.2
17,665529,0.2
18,665529,0.2
19,665529,0.2
20,665529,0.25
21,665529,0.25
22,665529,0.25
23,665529,0.25
24,665529,0.25
25,665529,0.3
26,665529,0.3
27,665529,0.3
28,665529,0.3
29,665529,0.3
30,665529,0.35
31,665529,0.35
32,665529,0.35
33,665529,0.35
34,665529,0.35
35,665529,0.39999999999999997
36,665529,0.39999999999999997
37,665529,0.39999999999999997
38,665529,0.39999999999999997
39,665529,0.39999999999999997
40,665529,0.44999999999999996
41,665529,0.44999999999999996
42,665529,0.44999999999999996
43,665529,0.44999999999999996
44,665529,0.44999999999999996
45,665529,0.49999999999999994
46,665529,0.49999999999999994
47,665529,0.49999999999999994
48,665529,0.49999999999999994
49,665529,0.49999999999999994
50,665529,0.5499999999999999
51,665529,0.5499999999999999
52,665529,0.5499999999999999
53,665529,0.5499999999999999
54,665529,0.5499999999999999
55,665529,0.6
56,665529,0.6
57,665529,0.6
58,665529,0.6
59,665529,0.6
60,665529,0.65
61,665529,0.65
62,665529,0.65
63,665529,0.65
64,665529,0.65
65,665529,0.7000000000000001
66,665529,0.7000000000000001
67,665529,0.7000000000000001
68,665529,0.7000000000000001
69,665529,0.7000000000000001
70,665529,0.7500000000000001
71,665529,0.7500000000000001
72,665529,0.7500000000000001
73,665529,0.7500000000000001
74,665529,0.7500000000000001
75,665529,0.8000000000000002
76,665529,0.8000000000000002
77,665529,0.8000000000000002
78,665529,0.8000000000000002
79,665529,0.8000000000000002
80,665529,0.8500000000000002
81,665529,0.8500000000000002
82,665529,0.8500000000000002
83,665529,0.8500000000000002
84,665529,0.8500000000000002
85,665529,0.9000000000000002
86,665529,0.9000000000000002
87,665529,0.9000000000000002
88,665529,0.9000000000000002
89,665529,0.9000000000000002
90,665529,0.9500000000000003
91,665529,0.9500000000000003
92,665529,0.9500000000000003
93,665529,0.9500000000000003
94,665529,0.9500000000000003
95,665529,1.0
96,665529,1.0
97,665529,1.0
98,665529,1.0
99,665529,1.0
100,665529,1.0
101,665529,1.0
102,665529,1.0
103,665529,1.0
104,665529,1.0
105,665529,1.0
106,665529,1.0
107,665529,1.0
108,665529,1.0
109,665529,1.0
110,665529,1.0
111,665529,1.0
112,665529,1.0
113,665529,1.0
114,665529,1.0
115,665529,1.0
116,665529,1.0
117,665529,1.0
118,665529,1.0
119,665529,1.0
120,665529,1.0
121,665529,1.0
122,665529,1.0
123,665529,1.0
124,665529,1.0
125,665529,1.0
126,665529,1.0
127,665529,1.0
128,665529,1.0
129,665529,1.0
130,665529,1.0
131,665529,1.0
132,665529,1.0
133,665529,1.0
134,665529,1.0
135,665529,1.0
136,665529,1.0
137,665529,1.0
138,665529,1.0
139,665529,1.0
140,665529,1.0
141,665529,1.0
142,665529,1.0
143,665529,1.0
144,665529,1.0
145,665529,1.0
146,665529,1.0
147,665529,1.0
148,665529,1.0
149,665529,1.0
150,665529,1.0
151,665529,1.0
152,665529,1.0
153,665529,1.0
154,665529,1.0
155,665529,1.0
156,665529,1.0
157,665529,1.0
158,665529,1.0
159,665529,1.0
160,665529,1.0
161,665529,1.0
162,665529,1.0
163,665529,1.0
164,665529,1.0
165,665529,1.0
166,665529,1.0
167,665529,1.0
168,665529,1.0
169,665529,1.0
170,665529,1.0
171,665529,1.0
172,665529,1.0
173,665529,1.0
174,665529,1.0
175,665529,1.0
176,665529,1.0
177,665529,1.0
178,665529,1.0
179,665529,1.0
180,665529,1.0
181,665529,1.0
182,665529,1.0
183,665529,1.0
184,665529,1.0
185,665529,1.0
186,665529,1.0
187,665529,1.0
188,665529,1.0
189,665529,1.0
190,665529,1.0
191,665529,1.0
192,665529,1.0
193,665529,1.0
194,665529,1.0
195,665529,1.0
196,665529,1.0
197,665529,1.0
198,665529,1.0
199,665529,1.0
